stu_278,002,CNP
stu_368,001,TCB
stu_238,004,SSY
stu_083,011,SPJ
stu_230,003,PSC
stu_046,004,SSY
stu_064,002,CNP
stu_117,002,CNP
stu_246,002,CNP
stu_122,011,SPJ
stu_240,005,JTP
stu_341,004,SSY
stu_123,002,CNP
stu_270,003,PSC
stu_378,005,JTP
stu_377,005,JTP
stu_048,004,SSY
stu_313,003,PSC
stu_200,003,PSC
stu_174,003,PSC
stu_142,011,SPJ
stu_282,005,JTP
stu_181,001,TCB
stu_293,004,SSY
stu_010,002,CNP
stu_170,005,JTP
stu_263,005,JTP
stu_322,001,TCB
stu_359,003,PSC
stu_110,005,JTP
stu_150,003,PSC
stu_130,005,JTP
stu_034,004,SSY
stu_304,011,SPJ
stu_251,003,PSC
stu_348,002,CNP
stu_209,003,PSC
stu_060,003,PSC
stu_202,003,PSC
stu_167,001,TCB
stu_349,002,CNP
stu_306,005,JTP
stu_189,005,JTP
stu_101,001,TCB
stu_012,001,TCB
stu_160,011,SPJ
stu_260,001,TCB
stu_124,001,TCB
stu_384,001,TCB
stu_113,011,SPJ
stu_280,002,CNP
stu_245,003,PSC
stu_320,002,CNP
stu_334,005,JTP
stu_333,001,TCB
stu_111,005,JTP
stu_309,005,JTP
stu_310,001,TCB
stu_063,001,TCB
stu_312,003,PSC
stu_161,001,TCB
stu_318,003,PSC
stu_139,002,CNP
stu_204,002,CNP
stu_340,002,CNP
stu_336,011,SPJ
stu_328,005,JTP
stu_401,003,PSC
stu_352,002,CNP
stu_144,002,CNP
stu_223,011,SPJ
stu_199,003,PSC
stu_405,005,JTP
stu_329,003,PSC
stu_267,001,TCB
stu_152,003,PSC
stu_173,005,JTP
stu_220,002,CNP
stu_326,001,TCB
stu_014,005,JTP
stu_024,003,PSC
stu_357,003,PSC
stu_125,004,SSY
stu_281,011,SPJ
stu_264,005,JTP
stu_258,001,TCB
stu_033,004,SSY
stu_404,011,SPJ
stu_193,005,JTP
stu_381,002,CNP
stu_228,001,TCB
stu_140,003,PSC
stu_059,003,PSC
stu_084,005,JTP
stu_236,005,JTP
stu_206,001,TCB
stu_396,001,TCB
stu_382,011,SPJ
stu_299,005,JTP
stu_013,002,CNP
stu_145,001,TCB
stu_115,011,SPJ
stu_307,003,PSC
stu_211,011,SPJ
stu_043,004,SSY
stu_163,011,SPJ
stu_154,002,CNP
stu_106,001,TCB
stu_411,004,SSY
stu_191,003,PSC
stu_055,002,CNP
stu_143,003,PSC
stu_050,004,SSY
stu_094,003,PSC
stu_166,001,TCB
stu_185,005,JTP
stu_025,004,SSY
stu_017,005,JTP
stu_241,011,SPJ
stu_190,002,CNP
stu_114,002,CNP
stu_301,001,TCB
stu_252,001,TCB
stu_128,011,SPJ
stu_314,005,JTP
stu_068,002,CNP
stu_286,001,TCB
stu_272,011,SPJ
stu_330,004,SSY
stu_183,002,CNP
stu_104,002,CNP
stu_015,004,SSY
stu_397,002,CNP
stu_315,001,TCB
stu_011,003,PSC
stu_362,002,CNP
stu_242,001,TCB
stu_023,005,JTP
stu_219,004,SSY
stu_169,011,SPJ
stu_324,004,SSY
stu_231,004,SSY
stu_418,004,SSY
stu_279,011,SPJ
stu_171,003,PSC
stu_049,004,SSY
stu_358,001,TCB
stu_135,001,TCB
stu_337,003,PSC
stu_134,004,SSY
stu_176,001,TCB
stu_029,001,TCB
stu_041,002,CNP
stu_338,004,SSY
stu_207,003,PSC
stu_302,003,PSC
stu_415,003,PSC
stu_297,004,SSY
stu_308,004,SSY
stu_019,003,PSC
stu_273,001,TCB
stu_141,001,TCB
stu_406,004,SSY
stu_067,003,PSC
stu_372,003,PSC
stu_386,003,PSC
stu_018,003,PSC
stu_212,003,PSC
stu_086,005,JTP
stu_100,011,SPJ
stu_098,003,PSC
stu_177,004,SSY
stu_026,001,TCB
stu_355,001,TCB
stu_342,004,SSY
stu_022,002,CNP
stu_398,002,CNP
stu_233,003,PSC
stu_162,004,SSY
stu_237,002,CNP
stu_002,004,SSY
stu_136,004,SSY
stu_009,004,SSY
stu_331,001,TCB
stu_369,011,SPJ
stu_057,004,SSY
stu_005,005,JTP
stu_277,004,SSY
stu_353,004,SSY
stu_070,004,SSY
stu_243,002,CNP
stu_275,003,PSC
stu_255,002,CNP
stu_344,003,PSC
stu_175,001,TCB
stu_323,004,SSY
stu_044,005,JTP
stu_417,002,CNP
stu_195,003,PSC
stu_061,003,PSC
stu_051,001,TCB
stu_363,004,SSY
stu_079,011,SPJ
stu_409,004,SSY
stu_016,004,SSY
stu_112,005,JTP
stu_249,004,SSY
stu_235,004,SSY
stu_274,001,TCB
stu_407,002,CNP
stu_221,002,CNP
stu_234,005,JTP
stu_261,001,TCB
stu_399,002,CNP
stu_087,003,PSC
stu_146,004,SSY
stu_361,004,SSY
stu_073,005,JTP
stu_153,002,CNP
stu_321,002,CNP
stu_332,005,JTP
stu_107,011,SPJ
stu_364,001,TCB
stu_047,005,JTP
stu_008,011,SPJ
stu_290,005,JTP
stu_284,004,SSY
stu_350,003,PSC
stu_037,004,SSY
stu_266,002,CNP
stu_227,002,CNP
stu_373,002,CNP
stu_149,004,SSY
stu_222,005,JTP
stu_201,001,TCB
stu_069,001,TCB
stu_074,005,JTP
stu_132,003,PSC
stu_133,011,SPJ
stu_035,004,SSY
stu_232,001,TCB
stu_052,004,SSY
stu_138,005,JTP
stu_268,003,PSC
stu_376,005,JTP
stu_317,005,JTP
stu_205,011,SPJ
stu_071,002,CNP
stu_058,004,SSY
stu_077,004,SSY
stu_371,003,PSC
stu_412,005,JTP
stu_339,004,SSY
stu_303,005,JTP
stu_408,002,CNP
stu_030,003,PSC
stu_269,011,SPJ
stu_168,001,TCB
stu_178,011,SPJ
stu_188,001,TCB
stu_038,004,SSY
stu_021,001,TCB
stu_250,011,SPJ
stu_179,002,CNP
stu_345,005,JTP
stu_295,003,PSC
stu_225,005,JTP
stu_216,004,SSY
stu_036,002,CNP
stu_335,004,SSY
stu_226,005,JTP
stu_159,004,SSY
stu_121,005,JTP
stu_239,004,SSY
stu_254,011,SPJ
stu_395,003,PSC
stu_388,005,JTP
stu_186,004,SSY
stu_119,004,SSY
stu_078,002,CNP
stu_248,003,PSC
stu_316,001,TCB
stu_103,004,SSY
stu_259,003,PSC
stu_187,004,SSY
stu_198,011,SPJ
stu_400,001,TCB
stu_413,001,TCB
stu_001,001,TCB
stu_158,002,CNP
stu_414,004,SSY
stu_105,004,SSY
stu_091,004,SSY
stu_305,001,TCB
stu_182,002,CNP
stu_032,002,CNP
stu_208,002,CNP
stu_257,005,JTP
stu_066,011,SPJ
stu_090,011,SPJ
stu_156,001,TCB
stu_319,004,SSY
stu_203,002,CNP
stu_213,002,CNP
stu_042,003,PSC
stu_054,003,PSC
stu_389,002,CNP
stu_108,002,CNP
stu_296,002,CNP
stu_253,003,PSC
stu_229,002,CNP
stu_109,005,JTP
stu_351,001,TCB
stu_093,003,PSC
stu_224,001,TCB
stu_385,002,CNP
stu_056,004,SSY
stu_194,001,TCB
stu_006,003,PSC
stu_075,001,TCB
stu_081,001,TCB
stu_217,005,JTP
stu_265,004,SSY
stu_147,002,CNP
stu_151,011,SPJ
stu_155,001,TCB
stu_294,001,TCB
stu_116,004,SSY
stu_164,002,CNP
stu_197,002,CNP
stu_180,001,TCB
stu_172,001,TCB
stu_383,003,PSC
stu_392,011,SPJ
stu_346,001,TCB
stu_102,001,TCB
stu_327,003,PSC
stu_126,005,JTP
stu_210,001,TCB
stu_360,001,TCB
stu_325,005,JTP
stu_118,002,CNP
stu_137,003,PSC
stu_080,011,SPJ
stu_020,001,TCB
stu_165,001,TCB
stu_004,011,SPJ
stu_003,011,SPJ
stu_343,005,JTP
stu_092,005,JTP
stu_129,001,TCB
stu_292,003,PSC
stu_039,004,SSY
stu_184,004,SSY
stu_394,004,SSY
stu_031,004,SSY
stu_410,002,CNP
stu_218,004,SSY
stu_365,003,PSC
stu_403,002,CNP
stu_096,002,CNP
stu_374,005,JTP
stu_095,002,CNP
stu_157,011,SPJ
stu_256,001,TCB
stu_247,002,CNP
stu_076,002,CNP
stu_311,001,TCB
stu_062,002,CNP
stu_244,003,PSC
stu_097,005,JTP
stu_287,001,TCB
stu_027,004,SSY
stu_072,001,TCB
stu_099,003,PSC
stu_045,005,JTP
stu_354,002,CNP
stu_375,011,SPJ
stu_289,004,SSY
stu_283,001,TCB
stu_127,002,CNP
stu_347,001,TCB
stu_298,002,CNP
stu_291,002,CNP
stu_390,003,PSC
stu_148,005,JTP
stu_370,002,CNP
stu_288,002,CNP
stu_065,011,SPJ
stu_271,005,JTP
stu_082,004,SSY
stu_367,003,PSC
stu_131,005,JTP
stu_088,005,JTP
stu_007,004,SSY
stu_053,003,PSC
stu_300,002,CNP
stu_380,011,SPJ
stu_192,005,JTP
stu_028,011,SPJ
stu_356,003,PSC
stu_089,004,SSY
stu_416,004,SSY
stu_215,001,TCB
stu_379,001,TCB
stu_214,004,SSY
stu_393,003,PSC
stu_262,001,TCB
stu_276,003,PSC
stu_366,005,JTP
stu_387,003,PSC
stu_120,011,SPJ
stu_402,003,PSC
stu_285,005,JTP
stu_040,002,CNP
stu_391,004,SSY
stu_085,002,CNP
stu_196,003,PSC
